[(1,'http://i.ytimg.com/vi/H4ij0qrTUYo/maxresdefault.jpg','http://www.youtube.com/watch?v%3DH4ij0qrTUYo','watch?v%3DH4ij0qrTUYo','indoor grow kits diy'),
(88,'http://www.hapihour.org/wp-content/uploads/2014/03/home-lighting-led-lighting-christmas-lights-lighting-design-appealing-diy-1000-watt-led-grow-light-diy-led-grow-light-youtubediy-cree-xlamp-led-grow-light-kitdiy-led-grow-light-wavelengthdiy.jpg','http://www.hapihour.org/delectable-best-led-grow-light-for-citrus','delectable best led grow light for citrus','indoor grow kits diy'),
(89,'http://i.ytimg.com/vi/Fz5ylk6O_4c/maxresdefault.jpg','http://www.youtube.com/watch?v%3DFz5ylk6O_4c','watch?v%3DFz5ylk6O_4c','indoor grow kits diy'),
(90,'http://i.ytimg.com/vi/nnYDJ1p04rw/maxresdefault.jpg','http://www.youtube.com/watch?v%3DnnYDJ1p04rw','watch?v%3DnnYDJ1p04rw','indoor grow kits diy'),
(91,'http://www.peachgarden.org/wp-content/uploads/2014/10/vegetable-garden-indoor-vegetable-container-gardening-indoor-vertical-vegetable-garden-kit-indoor-vegetable-garden-starter-kit-indoor-organic-vegetable-garden-kit-indoor-hydroponic-vegetable-garde.jpg','http://www.peachgarden.org/ingenious-vertical-vegetable-garden-how-to','ingenious vertical vegetable garden how to','indoor grow kits diy'),
(92,'http://www.frincor.com/wp-content/uploads/2014/01/breathtaking-how-to-grow-your-own-indoor-herb-garden.jpg','http://www.frincor.com/astonishing-happiness-is-an-indoor-herb-garden/breathtaking-how-to-grow-your-own-indoor-herb-garden','breathtaking how to grow your own indoor herb garden','indoor grow kits diy'),
(93,'http://i01.i.aliimg.com/wsphoto/v1/1242983093_1/Free-shipping-2PCS-300W-full-spectrum-led-font-b-grow-b-font-light-china-with-lens.jpg','http://www.aliexpress.com/cheap/cheap-indoor-growing-kits.html','cheap indoor growing kits.html','indoor grow kits diy'),
(94,'http://thecadc.com/wp-content/uploads/2014/11/Herb-Garden-Kit-ToniHerbGarden3.jpg','http://thecadc.com/tag/herb-garden-kit-diy','herb garden kit diy','indoor grow kits diy'),
(95,'http://www.hapihour.org/wp-content/uploads/2014/03/led-lighting-lighting-design-home-lighting-christmas-lights-ingenious-diy-led-grow-light-kit-diy-led-grow-light-youtubediy-cree-xlamp-led-grow-light-kitdiy-led-grow-light-wavelengthdiy-led-gro.jpg','http://www.hapihour.org/ingenious-diy-led-grow-light-kit','ingenious diy led grow light kit','indoor grow kits diy'),
(96,'http://image.dhgate.com/albu_586951130_00/1.0x0.jpg','http://m.dhgate.com/product/2014-new-arrival-150w-diy-led-grow-kit-150w/183775575.html','183775575.html','indoor grow kits diy'),
(97,'http://somewhatsketchy.com/wp-content/uploads/2010/06/IMG_0139.jpg','http://somewhatsketchy.com/?p%3D18','?p%3D18','indoor grow kits diy'),
(98,'http://www.hapihour.org/wp-content/uploads/2014/03/led-lighting-indoor-light-beautiful-diy-led-grow-lights-led-grow-lights-reviewled-grow-light-kitsbuild-led-grow-lightsdiy-led-grow-lightsled-grow-lights-vs-hpsufo-led-grow-lightsled-grow-lights.jpg','http://www.hapihour.org/beautiful-led-grow-light-kits','beautiful led grow light kits','indoor grow kits diy'),
(99,'http://www.420magazine.com/gallery/data/500/100_00461.JPG','http://www.420magazine.com/forums/completed-journals/135912-sukafr33-s-first-indoor-grow-cfls-bag-seed-all-different-strains-diy-grow-cab.html','135912 sukafr33 s first indoor grow cfls bag seed all different strains diy grow cab.html','indoor grow kits diy'),
(100,'http://www.windowbox.com/media/catalog/product/cache/2/image/940x750/9df78eab33525d08d6e5fb8d27136e95/b/2/b2-bg-cf8-x-living-wall-country-frame-wb.jpg','http://www.windowbox.com/pots-planters/living-wall-systems/diy-living-wall-systems/rustic-indoor-living-wall-kit-1.html','rustic indoor living wall kit 1.html','indoor grow kits diy'),
(101,'http://i00.i.aliimg.com/wsphoto/v0/32249318616_1/10Pcs-50W-UFO-LED-Grow-light-Red-Blue-font-b-Indoor-b-font-49x1W-LED-Mini.jpg','http://www.aliexpress.com/popular/diy-indoor-hydroponics.html','diy indoor hydroponics.html','indoor grow kits diy'),
(102,'http://www.peachgarden.org/wp-content/uploads/2014/10/vegetable-garden-good-looking-indoor-classroom-vegetable-garden-indoor-vertical-vegetable-garden-kit-indoor-vegetable-garden-starter-kit-indoor-organic-vegetable-garden-kit-indoor-hydroponic-vege.jpg','http://www.peachgarden.org/good-looking-indoor-classroom-vegetable-garden','good looking indoor classroom vegetable garden','indoor grow kits diy'),
(103,'http://2.bp.blogspot.com/-iIHzlLwuz3o/UjxbjwanilI/AAAAAAAACS4/yQDgCy-gadA/s1600/4x4%252Blightand%252Bvent%252Blayout.jpg','http://gregsgardens.blogspot.com/2013/09/grow-your-best-indoors.html','grow your best indoors.html','indoor grow kits diy'),
(104,'http://www.hapihour.org/wp-content/uploads/2014/04/home-lighting-indoor-light-led-lighting-new-led-grow-lights-edmonton-led-plant-lights-home-depotled-grow-lights-high-timesled-grow-lights-hydroponicsled-grow-lights-heat-outputled-grow-ligh.jpg','http://www.hapihour.org/easy-on-the-eye-diy-led-grow-lights','easy on the eye diy led grow lights','indoor grow kits diy'),
(105,'http://3.bp.blogspot.com/-NQ2bNimzkCc/U2wGOBX8ypI/AAAAAAAAAE0/suPf78KtrTA/s1600/4800watt%252BMegaMax.jpg','http://weedgrowlighttypes.blogspot.com/2014_08_01_archive.html','2014_08_01_archive.html','indoor grow kits diy'),
(106,'http://oldworldgardenfarms.files.wordpress.com/2013/04/seedlings.jpg','http://oldworldgardenfarms.com/2013/01/08/how-to-build-an-indoor-seed-starting-rack-cheap','how to build an indoor seed starting rack cheap','indoor grow kits diy'),
(107,'http://img.frbiz.com/nimg/ff/ba/55f937afc46ea6634564433c1135-0x0-0/strong_style_color_b82220_diy_led_strong_grow_plant_light_rcg144_3w_for_hydroponics_greenhouse_3_5times_hps.jpg','http://www.frbiz.com/image-diy-hydroponic-led-lights','image diy hydroponic led lights','indoor grow kits diy'),
(108,'https://lh3.googleusercontent.com/-4opUn8_Aucg/TXf-JjZxg3I/AAAAAAAAALg/XmFVk55ZvAo/s1600/indoor%252Bgreenhouse%252Bwith%252Bgrow%252Blights%252Bwarming%252Bmat.jpg','http://theurbanhomestaed.blogspot.com/2011/03/diy-inexpensive-seed-starting-setup-or.html','diy inexpensive seed starting setup or.html','indoor grow kits diy'),
(109,'http://www.peachgarden.org/wp-content/uploads/2014/10/vegetable-garden-easy-on-the-eye-build-indoor-vegetable-garden-indoor-vegetable-garden-hydroponics-indoor-vegetable-garden-how-to-indoor-vegetable-garden-at-home-indoor-vegetable-and-herb-garden.jpg','http://www.peachgarden.org/good-looking-indoor-classroom-vegetable-garden','good looking indoor classroom vegetable garden','indoor grow kits diy'),
(110,'http://cdn.instructables.com/F0X/79VV/G79F1N97/F0X79VVG79F1N97.LARGE.jpg','http://www.instructables.com/id/Simple-Indoor-Herb-Garden-With-Adjustable-Grow-Lig','Simple Indoor Herb Garden With Adjustable Grow Lig','indoor grow kits diy'),
(111,'http://spectrum.ieee.org/img/06FoodAquaponicsf2-1369330393968.jpg','http://spectrum.ieee.org/green-tech/buildings/the-indoor-aquaponics-farm','the indoor aquaponics farm','indoor grow kits diy'),
(112,'http://www.diyindoorgrow.com/wp-content/uploads/2014/04/20140122_023833-e1397492621543.jpg','http://www.diyindoorgrow.com','www.diyindoorgrow.com','indoor grow kits diy'),
(113,'http://weedgear.com/wp-content/uploads/marijuana-products_massive_lumatek_high_perf_grow_light_kit__28742.png','http://weedgear.com/lighting-info-beginning-cannabis-growers','lighting info beginning cannabis growers','indoor grow kits diy'),
(114,'http://howtogrowmarijuana.com/wp-content/uploads/2013/12/DIY-LED-Grow-Light-front.jpg','http://howtogrowmarijuana.com/diy-led-grow-light','diy led grow light','indoor grow kits diy'),
(115,'http://i.ytimg.com/vi/_fyGORvV850/maxresdefault.jpg','http://www.youtube.com/watch?v%3D_fyGORvV850','watch?v%3D_fyGORvV850','indoor grow kits diy'),
(116,'http://www.diyindoorgrow.com/wp-content/uploads/2014/04/20140222_225104.jpg','http://www.diyindoorgrow.com','www.diyindoorgrow.com','indoor grow kits diy'),
(117,'http://3.bp.blogspot.com/-NTzy37kb22k/USAzriIzTbI/AAAAAAAACa4/7I7nEzPTPng/s1600/IMGP1527edit1.jpg','http://restoringtheroost.blogspot.com/2013/02/starting-seeds-indoors-diy-grow-light.html','starting seeds indoors diy grow light.html','indoor grow kits diy'),
(118,'http://cdn.instructables.com/FJP/505C/FMMCVJ0L/FJP505CFMMCVJ0L.LARGE.jpg','http://www.instructables.com/id/Hydroponics-grow-kits-Grow-it','Hydroponics grow kits Grow it','indoor grow kits diy'),
(119,'http://lh6.ggpht.com/_mxIKfbL3Gno/SyWb1EBYySI/AAAAAAAAa5k/OB_Tl2JbldE/s400/FILE0018.JPG','http://mike.creuzer.com/2009/02/diy-automated-indoor-container-garden-irrigation.html','diy automated indoor container garden irrigation.html','indoor grow kits diy'),
(120,'http://cdn.instructables.com/FXG/T68T/G79DOWNQ/FXGT68TG79DOWNQ.LARGE.jpg','http://www.instructables.com/id/Simple-Indoor-Herb-Garden-With-Adjustable-Grow-Lig','Simple Indoor Herb Garden With Adjustable Grow Lig','indoor grow kits diy'),
(121,'http://3.bp.blogspot.com/-0jj5-Cr65cg/UjxbmDjOD4I/AAAAAAAACTA/dDYE8Fqk49k/s1600/4x8%252Blight%252Band%252Bvent%252Blayout.jpg','http://gregsgardens.blogspot.com/2013/09/grow-your-best-indoors.html','grow your best indoors.html','indoor grow kits diy'),
(122,'http://i00.i.aliimg.com/wsphoto/v5/1462188448_1/Free-Shipping-Newest-COB-Full-Spectrum-Led-Grow-Light-800w-font-b-DIY-b-font-High.jpg','http://www.aliexpress.com/popular/indoor-greenhouse-diy.html','indoor greenhouse diy.html','indoor grow kits diy'),
(123,'http://www.hapihour.org/wp-content/uploads/2014/04/home-lighting-led-lighting-indoor-light-bloomboss-ufo-led-grow-light-ufo-led-grow-lights-weedufo-led-grow-light-wholesaledo-ufo-led-grow-lights-workufo-led-grow-light-90-wattsfull-spectrum-9.jpg','http://www.hapihour.org/elegant-led-grow-light-kits','elegant led grow light kits','indoor grow kits diy'),
(124,'http://4.bp.blogspot.com/-d1EaTL5ndi8/T3SgLTfl9LI/AAAAAAAABMU/UaiwkLZVQ9g/s1600/rope%252Bladder.jpg','http://growingplay.blogspot.com/2012/03/diy-rope-ladder-for-indoor-active-play.html','diy rope ladder for indoor active play.html','indoor grow kits diy'),
(125,'http://www.420magazine.com/gallery/data/500/100_0054.JPG','http://www.420magazine.com/forums/completed-journals/135912-sukafr33-s-first-indoor-grow-cfls-bag-seed-all-different-strains-diy-grow-cab.html','135912 sukafr33 s first indoor grow cfls bag seed all different strains diy grow cab.html','indoor grow kits diy'),
(126,'http://ecx.images-amazon.com/images/I/81VTwemmXoL._SL1500_.jpg','http://www.sarahtitus.com/2014/04/16/mothers-day-gift-guide','mothers day gift guide','indoor grow kits diy'),
(127,'http://cdn.growgenius.co.uk/wp-content/uploads/2014/01/led-grow-tent-kit.gif','http://growgenius.co.uk/product/led-grow-tent-kit','led grow tent kit','indoor grow kits diy'),
(128,'http://i.imgur.com/ws6xTsE.jpg','http://www.reddit.com/r/gardening/comments/2obsjb/my_reddit_secret_santa_got_me_an_indoor_growing','my_reddit_secret_santa_got_me_an_indoor_growing','indoor grow kits diy'),
(129,'http://www.420magazine.com/gallery/data/500/mommas_phone_pics_023.jpg','http://www.420magazine.com/forums/completed-journals/154436-my-very-1st-indoor-grow-bag-seeds-mg-soil-4.html','154436 my very 1st indoor grow bag seeds mg soil 4.html','indoor grow kits diy'),
(130,'http://i01.i.aliimg.com/img/pb/502/140/487/487140502_350.jpg','http://www.alibaba.com/product-detail/Indoor-greenhouse-Apollo-2G-diy-300w_599523464.html','Indoor greenhouse Apollo 2G diy 300w_599523464.html','indoor grow kits diy'),
(131,'http://www.peachgarden.org/wp-content/uploads/2014/10/vegetable-garden-home-and-garden-indoor-vegetable-garden-at-home-indoor-vegetable-gardening-kits-indoor-hydroponic-vegetable-garden-kit-indoor-vegetable-garden-starter-kit-indoor-organic-vegetabl.jpg','http://www.peachgarden.org/contemporary-indoor-vegetable-garden-diy','contemporary indoor vegetable garden diy','indoor grow kits diy'),
(132,'http://i01.i.aliimg.com/wsphoto/v2/767866659_1/Draw-Power-200W-Apollo-90x3W-led-grow-light-DIY-Ratio-Optic-lens-led-3w-high-power.jpg','http://www.aliexpress.com/item/Draw-Power-200W-Apollo-90x3W-led-grow-light-DIY-Ratio-Optic-lens-led-3w-high-power/767866659.html','767866659.html','indoor grow kits diy'),
(133,'http://www.peachgarden.org/wp-content/uploads/2014/10/garden-ideas-garden-doors-elegant-indoor-herb-gardens-ideas-indoor-herb-garden-ideas-pinterest-indoor-herb-garden-ideas-indoor-herb-garden-ideas-pinterest-indoor-herb-gardens-ideas-indoor-wind.jpg','http://www.peachgarden.org/wonderful-indoor-wall-garden-australia','wonderful indoor wall garden australia','indoor grow kits diy'),
(134,'https://s-media-cache-ak0.pinimg.com/originals/cb/cc/c0/cbccc06ac34f61edb61e93a350ca06c9.jpg','https://www.pinterest.com/bridges1991/gardening','gardening','indoor grow kits diy'),
(135,'http://i01.i.aliimg.com/img/pb/367/803/899/899803367_880.jpg','http://www.aliexpress.com/store/product/New-Arrival-30w-led-grow-lights-full-spectrum-380nm-840nm-for-hydrpobnic-greenhouse-indoor-garden-plant/121917_1548812264.html','121917_1548812264.html','indoor grow kits diy'),
(136,'http://static1.squarespace.com/static/51a4368fe4b0d80d8a74ed71/t/51a57f87e4b03e3c01272dd3/1369800585985/Grow%252BCloset.jpg','http://awesomenessprojects.com','awesomenessprojects.com','indoor grow kits diy'),
(137,'http://i01.i.aliimg.com/wsphoto/v0/2055569681_1/hydroponic-font-b-grow-b-font-font-b-kit-b-font-led-growth-lamp-240w-font.jpg','http://www.aliexpress.com/price/indoor-grow-kits_price.html','indoor grow kits_price.html','indoor grow kits diy'),
(138,'https://lh6.googleusercontent.com/-0q4th1wu25c/UubgZwqo6UI/AAAAAAAABns/B4TKmipxNgg/s640/HowToGrow%25252520GrassIndoors_thethingswedo_blog.jpg','http://thethings-we-do.com/diy-cat-grass','diy cat grass','indoor grow kits diy'),
(139,'https://danman1453.files.wordpress.com/2012/05/img_17381.jpg','https://danman1453.wordpress.com/tag/diy','diy','indoor grow kits diy'),
(140,'http://somewhatsketchy.com/wp-content/uploads/2010/06/IMG_0141.JPG','http://somewhatsketchy.com/?p%3D18','?p%3D18','indoor grow kits diy'),
(141,'http://www.peachgarden.org/wp-content/uploads/2014/10/vegetable-garden-amusing-indoor-vegetable-growing-containers-indoor-vegetable-garden-hydroponics-indoor-vegetable-garden-how-to-indoor-vegetable-garden-at-home-indoor-vegetable-and-herb-garden-i.jpg','http://www.peachgarden.org/indoor-vegetable-garden-lights','indoor vegetable garden lights','indoor grow kits diy'),
(142,'http://www.gardenista.com/files/styles/733_0s/public/img/sub/uimg/10-2012/700_agrarian-heirloom-seed-kit-jpeg.jpg','http://gardenista.com/posts/5-favorites-planting-pots-for-starting-seeds-indoors','5 favorites planting pots for starting seeds indoors','indoor grow kits diy'),
(143,'http://www.gardeningknowhow.com/wp-content/uploads/2007/12/indoor-garden.jpg','http://www.gardeningknowhow.com/garden-how-to/projects/an-indoor-garden-how-to-diy-indoor-garden-room-ideas.htm','an indoor garden how to diy indoor garden room ideas.htm','indoor grow kits diy'),
(144,'http://i.ytimg.com/vi/PmL-p0pqLko/maxresdefault.jpg','http://www.youtube.com/watch?v%3DPmL-p0pqLko','watch?v%3DPmL p0pqLko','indoor grow kits diy'),
(145,'http://i00.i.aliimg.com/wsphoto/v0/32273697038_1/252pcs-3W-Best-Led-font-b-Hydroponic-b-font-Lamp-Factory-font-b-Diy-b-font.jpg','http://www.aliexpress.com/price/diy-hydroponics_price.html','diy hydroponics_price.html','indoor grow kits diy'),
(146,'http://cdn.greenhousemegastore.com/images/uploads/9286_5363_popup.jpg','http://www.greenhousemegastore.com/product/indoor-seed-starter-plus/seed-starting-kits','seed starting kits','indoor grow kits diy'),
(147,'http://www.hapihour.org/wp-content/uploads/2014/03/christmas-lights-led-lighting-lighting-design-home-lighting-entertaining-diy-led-plant-grow-light-diy-led-grow-light-youtubediy-cree-xlamp-led-grow-light-kitdiy-led-grow-light-wavelengthdiy-l.358862','http://www.hapihour.org/wonderful-best-led-grow-light-color','wonderful best led grow light color','indoor grow kits diy'),
(148,'http://i.ytimg.com/vi/dmZDDVx9uTs/maxresdefault.jpg','http://www.youtube.com/watch?v%3DdmZDDVx9uTs','watch?v%3DdmZDDVx9uTs','indoor grow kits diy'),
(149,'http://i00.i.aliimg.com/photo/v0/60126573542_6/Diy_LED_Grow_Lights_Vs_Hps_LED.jpg','http://www.enjoy-ing.cn/product/60126573542-800797141/Diy_LED_Grow_Lights_Vs_Hps_LED_Plant_Grow_Lights.html','Diy_LED_Grow_Lights_Vs_Hps_LED_Plant_Grow_Lights.html','indoor grow kits diy'),
(150,'http://www.constructionrepair.net/wp-content/uploads/2014/4/build-an-indoor-grow-light-plant-stand-diy-mother_1.jpg','http://www.constructionrepair.net/build-an-indoor-grow-light-plant-stand-diy-mother.html','build an indoor grow light plant stand diy mother.html','indoor grow kits diy'),
(151,'http://g03.s.alicdn.com/kf/HTB14hIVFFXXXXciXXXXq6xXFXXXB/221245130/HTB14hIVFFXXXXciXXXXq6xXFXXXB.jpg','http://www.alibaba.com/product-detail/indoor-diy-wholesale-diy-led-grow_1932619106.html','indoor diy wholesale diy led grow_1932619106.html','indoor grow kits diy'),
(152,'http://cdn.home-designing.com/wp-content/uploads/2014/08/indoor-garden-wall.jpg','http://galleryhip.com/indoor-vertical-garden.html','indoor vertical garden.html','indoor grow kits diy'),
(153,'http://i.ytimg.com/vi/8CyE6i7L7Mw/maxresdefault.jpg','http://www.youtube.com/watch?v%3D8CyE6i7L7Mw','watch?v%3D8CyE6i7L7Mw','indoor grow kits diy'),
(154,'http://thecadc.com/wp-content/uploads/2014/11/Herb-Garden-Kit-Fluorescent-Lighting-for-Your-Indoor-Herb-Garden.jpg','http://thecadc.com/garden/herb-garden-kit','herb garden kit','indoor grow kits diy'),
(155,'http://www.urbangardensweb.com/wp-content/uploads/2013/05/this-is-eliooo-urbangardensweb1.jpg','http://www.urbangardensweb.com/2013/06/01/how-to-build-indoor-hydroponic-gardens-using-ikea-storage-boxes','how to build indoor hydroponic gardens using ikea storage boxes','indoor grow kits diy'),
(156,'http://cdn.instructables.com/FRC/TDTU/0UUEP27YP6G/FRCTDTU0UUEP27YP6G.LARGE.jpg','http://www.instructables.com/tag/type-id/?sort%3Dnone%26q%3Dindoor%2Blighting','?sort%3Dnone%26q%3Dindoor%2Blighting','indoor grow kits diy'),
(157,'http://kerrydwyer.net/ig/2015/01/garden-jewelry-box-diy-indoor-succulent-garden-growing-simple-beautiful-indoor-succulent-garden-ideas-indoor-garden-kickstarter-indoor-herb-garden-year-round-indoor-garden-machine-indoor-urban.jpg','http://kerrydwyer.net/growing-simple-beautiful-indoor-succulent-garden-ideas','growing simple beautiful indoor succulent garden ideas','indoor grow kits diy'),
(158,'http://i00.i.aliimg.com/wsphoto/v1/1783357168_1/Cheapest-China-UFO-Energy-Saving-Led-font-b-Grow-b-font-Light-90pcsx3w-Flowering-Lamp-Greenhouse.jpg','http://www.aliexpress.com/cheap/cheap-indoor-growing-kits.html','cheap indoor growing kits.html','indoor grow kits diy'),
(159,'http://farm6.static.flickr.com/5175/5422935307_9fc7f06546_m.jpg','http://www.cheaphack.net/2011/02/diy-grow-lamp.html','diy grow lamp.html','indoor grow kits diy'),
(160,'http://rik94566.files.wordpress.com/2014/02/back-side-equipment.jpg','http://www.popularwoodworkingprojects.com/?s%3DIndoor%2BAquaponics%2BDiy','?s%3DIndoor%2BAquaponics%2BDiy','indoor grow kits diy'),
(161,'http://i.ytimg.com/vi/amQx-pPeIcw/maxresdefault.jpg','http://www.youtube.com/watch?v%3DamQx-pPeIcw','watch?v%3DamQx pPeIcw','indoor grow kits diy'),
(162,'http://www.windowbox.com/media/catalog/product/cache/2/image/940x750/9df78eab33525d08d6e5fb8d27136e95/l/i/living-wall-plant-frame-modern-brick-b2-bg-mm8-xx-wb.jpg','http://www.windowbox.com/pots-planters/living-wall-systems/diy-living-wall-systems/modern-indoor-living-wall-kit.html','modern indoor living wall kit.html','indoor grow kits diy'),
(163,'http://www.motherearthnews.com/~/media/Images/MEN/Editorial/Articles/Magazine%252520Articles/2012/12-01/Best%252520Tips%252520for%252520Starting%252520Seeds%252520Indoors/Starting-Seeds-Indoors.jpg','http://www.motherearthnews.com/organic-gardening/starting-seeds-indoors-zm0z12djzsor.aspx','starting seeds indoors zm0z12djzsor.aspx','indoor grow kits diy'),
(164,'http://www.hapihour.org/wp-content/uploads/2014/03/led-lighting-appealing-diy-led-grow-lights-led-grow-lights-reviewled-grow-light-kitsbuild-led-grow-lightsdiy-led-grow-lightsled-grow-lights-vs-hpsufo-led-grow-lightsled-grow-lights-forumled-gr.jpg','http://www.hapihour.org/appealing-diy-led-grow-lights','appealing diy led grow lights','indoor grow kits diy'),
(165,'http://1.bp.blogspot.com/-MjMZEti1tpY/Ujxd3qSyaxI/AAAAAAAACTU/FBqXHxhiOak/s1600/8x8%252Blight%252Band%252Bvent%252Blayout.jpg','http://gregsgardens.blogspot.com/2013/09/grow-your-best-indoors.html','grow your best indoors.html','indoor grow kits diy'),
(166,'http://aquaponicshowtobuild.landscapeideasandpicture.com/images/aquaponic-kits-3.jpg','http://aquaponicshowtobuild.landscapeideasandpicture.com/aquaponic-kits','aquaponic kits','indoor grow kits diy'),
(167,'http://3.bp.blogspot.com/-rQEQ3xFeEuY/TbV194FlEnI/AAAAAAAAAA8/vvmfcQ_ATpI/s1600/100_1293.jpg','http://aquaponicsmadesimple.blogspot.com','aquaponicsmadesimple.blogspot.com','indoor grow kits diy'),
(168,'http://www.420magazine.com/gallery/data/500/100_00532.JPG','http://www.420magazine.com/forums/completed-journals/135912-sukafr33-s-first-indoor-grow-cfls-bag-seed-all-different-strains-diy-grow-cab-2.html','135912 sukafr33 s first indoor grow cfls bag seed all different strains diy grow cab 2.html','indoor grow kits diy'),
(169,'http://i00.i.aliimg.com/wsphoto/v1/1995314690_1/Free-shipping-900w-full-spectrum-cob-led-font-b-grow-b-font-lights-hydroponic-font-b.jpg','http://www.aliexpress.com/cheap/cheap-indoor-growing-kits.html','cheap indoor growing kits.html','indoor grow kits diy'),
(170,'http://www.hapihour.org/wp-content/uploads/2014/04/indoor-light-led-lighting-home-lighting-spectacular-led-grow-lights-dublin-led-plant-lights-home-depotled-grow-lights-high-timesled-grow-lights-hydroponicsled-grow-lights-heat-outputled-gro.jpg','http://www.hapihour.org/marvellous-led-grow-light-kits','marvellous led grow light kits','indoor grow kits diy'),
(171,'http://i01.i.aliimg.com/wsphoto/v0/1762793139_1/2014-font-b-Diy-b-font-font-b-Led-b-font-font-b-Grow-b-font.jpg','http://www.aliexpress.com/price/diy-led-grow-lights_price.html','diy led grow lights_price.html','indoor grow kits diy'),
(172,'http://www.420magazine.com/gallery/data/500/2010-07-07_12_35_48.jpg','http://www.420magazine.com/forums/abandoned-journals/123472-first-time-grow-over-our-heads.html','123472 first time grow over our heads.html','indoor grow kits diy'),
(173,'http://fsldk.org/wp-content/uploads/2014/07/diy-grow-lights-cfl-grow-lights-cfl.jpg','http://diy.1woodworks.com/tag/diy-cfl-grow-light','diy cfl grow light','indoor grow kits diy'),
(174,'http://ecx.images-amazon.com/images/I/81cnS8mcqML._SL1500_.jpg','http://www.amazon.com/b?node%3D3480699011','b?node%3D3480699011','indoor grow kits diy'),
(175,'http://cdn.instructables.com/FGE/J0WE/FCEIOH9S/FGEJ0WEFCEIOH9S.LARGE.jpg','http://www.instructables.com/id/high-power-LED-grow-lights-M.k2','high power LED grow lights M.k2','indoor grow kits diy'),
(176,'http://1.bp.blogspot.com/-D5bjyBo0FW8/USAzn6Ny_WI/AAAAAAAACaw/bDKahXRtJVI/s1600/IMGP1524edit1.jpg','http://restoringtheroost.blogspot.com/2013/02/starting-seeds-indoors-diy-grow-light.html','starting seeds indoors diy grow light.html','indoor grow kits diy'),
(177,'http://i00.i.aliimg.com/wsphoto/v0/1875911448_1/-font-b-Indoor-b-font-font-b-Grow-b-font-Lighting-270w-Led-font-b.jpg','http://www.aliexpress.com/price/indoor-grow-kits_price.html','indoor grow kits_price.html','indoor grow kits diy'),
(178,'http://lghttp.17653.nexcesscdn.net/808B16/cdn_images/media/catalog/product/cache/1/thumbnail/9df78eab33525d08d6e5fb8d27136e95/s/p/spr210-a.jpg','http://www.groworganic.com/portabella-mushroom-kit.html','portabella mushroom kit.html','indoor grow kits diy'),
(179,'http://www.greenmoxie.com/wp/wp-content/uploads/Aquaponics-DIy.jpg','http://galleryhip.com/diy-aquaponics.html','diy aquaponics.html','indoor grow kits diy'),
(180,'http://www.breakfastwithaudrey.com.au//wp-content/myuploads//sky-parlour.jpg','http://www.breakfastwithaudrey.com.au/diy-guest-blog-sky-parlour-indoor-herb-garden','diy guest blog sky parlour indoor herb garden','indoor grow kits diy'),
(181,'http://www.doomsdaypreppermagazine.com/wp-content/uploads/2014/08/seedlings.jpg','http://www.doomsdaypreppermagazine.com/archives/216','216','indoor grow kits diy'),
